status,title,mal_score,mal_ranking,num_chap,mal_popularity,num_vol,authors,mal_url
Finished,Isekai ni Tensei shita Dorei Ikuseishi no Slow Life,N/A,N/A,Unknown,37318,1,"100 Yen Locker|Inuno,Arthur",https://myanimelist.net/manga/106740/Isekai_ni_Tensei_shita_Dorei_Ikuseishi_no_Slow_Life
Finished,Kozukuri-bu ni Haitta Ore wa Bishoujo Sannin to Yaritai Houdai!,6.00,N/A,Unknown,37149,1,"Coffee Neko|Sakamoto,Neko",https://myanimelist.net/manga/85021/Kozukuri-bu_ni_Haitta_Ore_wa_Bishoujo_Sannin_to_Yaritai_Houdai
Finished,Kakedashi Maou wa Harem Ou,9.00,25971,6,37230,1,"Fujisaki,Yuki|Aries,Watanabe",https://myanimelist.net/manga/94823/Kakedashi_Maou_wa_Harem_Ou
Finished,Imouto Summer Days: Oniichan to Issho,7.00,N/A,6,37037,1,"Sikorsky|Yamamoto,Saki",https://myanimelist.net/manga/62047/Imouto_Summer_Days__Oniichan_to_Issho
Finished,"Imouto Ecchi Igai Zettai Kinshi! Iinchou, Imouto no Shinyuu, Chuunibyou Shoujo to......",7.00,N/A,5,37264,1,Mikeou|Nakahiro,https://myanimelist.net/manga/98875/Imouto_Ecchi_Igai_Zettai_Kinshi_Iinchou_Imouto_no_Shinyuu_Chuunibyou_Shoujo_to
Finished,"Idol Datte Oniichan to Icha Love Ecchi ga Shitai mon! Sanshimai Idol ga, Minna Boku no Imouto!?",N/A,N/A,9,37142,1,"Asuna,Yuu|Chimuri",https://myanimelist.net/manga/82327/Idol_Datte_Oniichan_to_Icha_Love_Ecchi_ga_Shitai_mon_Sanshimai_Idol_ga_Minna_Boku_no_Imouto
Finished,Harem Valkyrie,4.00,N/A,6,37085,1,"Takase,Muu|Takeuchi,Ken",https://myanimelist.net/manga/71869/Harem_Valkyrie
Finished,Houkago Tactics: Yuuwaku no Bukatsu Time,3.00,N/A,7,37036,1,"Tenmaso|Yamamoto,Saki",https://myanimelist.net/manga/62041/Houkago_Tactics__Yuuwaku_no_Bukatsu_Time
Finished,Hatsujou Trinity: Kashima-ke no Chijou,2.00,N/A,4,37049,1,"Yakata,Soukei|Chiko",https://myanimelist.net/manga/64631/Hatsujou_Trinity__Kashima-ke_no_Chijou
Finished,Houkago Renai-bu!,9.50,21731,Unknown,37086,1,"siro|Mitsuki,Rin",https://myanimelist.net/manga/71871/Houkago_Renai-bu
Publishing,Aku no Himitsu no Kessha Consultant,N/A,30572,Unknown,37846,Unknown,Mikan.|BlackCartel,https://myanimelist.net/manga/110462/Aku_no_Himitsu_no_Kessha_Consultant
Finished,Kimomen demo Kyokon nara Meimonkou no Ojousama wo Senyou Harama Celeb Bitch ni Dekiru!,8.50,N/A,5,33114,1,"Kurotaki,Shiyu|Ishii,Akira|Miel",https://myanimelist.net/manga/82529/Kimomen_demo_Kyokon_nara_Meimonkou_no_Ojousama_wo_Senyou_Harama_Celeb_Bitch_ni_Dekiru
Finished,Isekai ni Tensei shita Ore wa Zettai Junshu no Chikara de Maou Houou Yuusha to Harem Sekai Touitsu!,5.00,N/A,6,33175,1,Rokko|Unaru,https://myanimelist.net/manga/93344/Isekai_ni_Tensei_shita_Ore_wa_Zettai_Junshu_no_Chikara_de_Maou_Houou_Yuusha_to_Harem_Sekai_Touitsu
Publishing,Isekai Dungeon no Bonus Point,10.00,27774,Unknown,33212,Unknown,"Alde,Hyde|Hozumi,Moguri",https://myanimelist.net/manga/101793/Isekai_Dungeon_no_Bonus_Point
Finished,Ikenai♥Cosplaytion,6.25,26419,10,33188,1,Zukiki,https://myanimelist.net/manga/96612/Ikenai♥Cosplaytion
Finished,Hen Koi! Roshutsu na Ojousama to Cosplay Kendou Shoujo to Koi Shiyou,5.50,N/A,Unknown,33086,1,"Goma,Satoshi|Tatsumi,Hirohiko",https://myanimelist.net/manga/75735/Hen_Koi_Roshutsu_na_Ojousama_to_Cosplay_Kendou_Shoujo_to_Koi_Shiyou
Finished,Hitotsu Tobashi Renai: Risa Jigoku-hen,10.00,23222,3,33121,1,"ASa Project|Yuunagi,Seshina|Minamihama,Yoriko",https://myanimelist.net/manga/84617/Hitotsu_Tobashi_Renai__Risa_Jigoku-hen
Finished,Hyakka Ryouran Elixir,7.67,N/A,Unknown,33092,1,"Ricotta|AXL|Senomoto,Hisashi",https://myanimelist.net/manga/76749/Hyakka_Ryouran_Elixir
Finished,Harem Seidorei kara Minna wo Haramasete!,8.67,N/A,10,33115,1,"Aiuchi,Nano|Shindou",https://myanimelist.net/manga/82643/Harem_Seidorei_kara_Minna_wo_Haramasete
Finished,Cool-maso!,5.75,N/A,13,33369,2,"Oozora,Itsuki|Chris,Tina",https://myanimelist.net/manga/62791/Cool-maso
Finished,Boku to Kyoku Ane to Umi no Year!! Akira to Kyouka no Dotabata Natsuyasumi,6.50,N/A,6,33033,1,"Tomose,Shunsaku|Syangrila|Aoi,Muramasa|Kanou,Aria",https://myanimelist.net/manga/59079/Boku_to_Kyoku_Ane_to_Umi_no_Year_Akira_to_Kyouka_no_Dotabata_Natsuyasumi
Finished,Nani wa Nakuto mo Oyotsugi wo!,7.00,20554,Unknown,32730,3,"Kawanami,Mujin|Kuwashima,Rein",https://myanimelist.net/manga/59633/Nani_wa_Nakuto_mo_Oyotsugi_wo
Finished,Bishoujo Meshitsukai-tachi ga Shite Kureru Gohoushi ga Ero Sugite Sex Sanmai!?,7.50,N/A,9,33101,1,"Aiuchi,Nano|Shindou",https://myanimelist.net/manga/79367/Bishoujo_Meshitsukai-tachi_ga_Shite_Kureru_Gohoushi_ga_Ero_Sugite_Sex_Sanmai
Finished,SM Girls: Saber Marionette R,8.00,24610,10,32833,2,"Akahori,Satoru|Negishi,Hiroshi|Kuroda,Kazuya|Hasegawa,Katsumi",https://myanimelist.net/manga/90148/SM_Girls__Saber_Marionette_R
Finished,One Shota! Otouto no Osewa wa Oneechan ni Omakase,6.50,N/A,7,32801,1,"089,Tarou|Sorai,Shinya",https://myanimelist.net/manga/82935/One_Shota_Otouto_no_Osewa_wa_Oneechan_ni_Omakase
Finished,Tensei Kunitori Sex Gassen!!,9.33,N/A,7,32809,1,"Ori|Softhouse-Seal|2-G|Minakami,Rinka|Sukoyaka,Gyuunyuu",https://myanimelist.net/manga/85809/Tensei_Kunitori_Sex_Gassen
Finished,Moeru Gomi wa Kayoubi ni.,8.67,20550,14,32729,2,"Luna,Lia|Kawanami,Mujin",https://myanimelist.net/manga/59625/Moeru_Gomi_wa_Kayoubi_ni
Finished,Ma☆ko Hunter: Gokujou Yome Kari Life,9.00,N/A,Unknown,32797,1,"CLOCKUP|Ori|Munashi,Mujou|Mutsumi,Gen|wakako",https://myanimelist.net/manga/81271/Ma☆ko_Hunter__Gokujou_Yome_Kari_Life
Finished,Maou no Kuse ni Namaiki da! 2: Kondo wa Seisen da!,5.00,N/A,Unknown,32791,1,"Kurotaki,Shiyu|Kantaka|Gintarou|Luxury|Mahan.",https://myanimelist.net/manga/79865/Maou_no_Kuse_ni_Namaiki_da_2__Kondo_wa_Seisen_da
Finished,Kentei no Harem Road,10.00,21635,20,32762,3,"Bankoku,Ayuya|Inaba,Hiroki",https://myanimelist.net/manga/71055/Kentei_no_Harem_Road
Finished,Lyrical! Otoko no Ko ga Kanaderu Koi no Uta,5.00,N/A,Unknown,32802,1,"Sorimura,Youji|Sankichi|Yumemisou",https://myanimelist.net/manga/83597/Lyrical_Otoko_no_Ko_ga_Kanaderu_Koi_no_Uta
Finished,Houshin Engi,7.67,24361,16,32824,3,"Morita,Kisetsu|Mutsumi,Masato",https://myanimelist.net/manga/89191/Houshin_Engi
Finished,"Kono Mama ja, Ane to Sex shite Shimau!? Are, Otouto yo, Ima Naka de Dasanakatta?",10.00,N/A,Unknown,32756,2,"Mochizuki,Nozomu|Arisugawa,Yuuna|OLE-M",https://myanimelist.net/manga/69313/Kono_Mama_ja_Ane_to_Sex_shite_Shimau_Are_Otouto_yo_Ima_Naka_de_Dasanakatta
Finished,Harem Castle: The Beautiful Days,7.20,N/A,9,32882,1,"Tokimaru,Yoshihisa|Takeuchi,Ken",https://myanimelist.net/manga/100682/Harem_Castle__The_Beautiful_Days
Finished,Hime to Boin,7.75,N/A,Unknown,32785,1,"Toshihide,Sano|Ricotta|Good Job?",https://myanimelist.net/manga/77737/Hime_to_Boin
Finished,Gokuraku Ladies,8.33,N/A,81,32879,9,"Kawamori,Misaki",https://myanimelist.net/manga/99867/Gokuraku_Ladies
Finished,Gitai Saimin: Gitai-hen,2.00,N/A,Unknown,32757,1,"Yoshino,Keiko|Black Rainbow|Saika,Tasuku",https://myanimelist.net/manga/69447/Gitai_Saimin__Gitai-hen
Finished,Denpa na Megami no Iru Nichijou,10.00,24679,Unknown,33156,3,"Mochizuki,Tadahito|Shimofuri,Oniku",https://myanimelist.net/manga/90330/Denpa_na_Megami_no_Iru_Nichijou
Finished,Cool-maso! Fantasia: Shitsukete Himekishi-sama,7.00,N/A,6,33081,1,"Oozora,Itsuki|Chris,Tina",https://myanimelist.net/manga/74951/Cool-maso_Fantasia__Shitsukete_Himekishi-sama
Finished,Futari de Hajimeru Sekai Seifuku,8.00,21043,40,32747,5,"Takashina,Masato|Okazaki,Noboru",https://myanimelist.net/manga/64129/Futari_de_Hajimeru_Sekai_Seifuku
Finished,Chu Suru dake no Kantan na Oshigoto desu [Shihaisha],10.00,20168,18,33024,2,"Araki,Shin|Shugasuku",https://myanimelist.net/manga/56243/Chu_Suru_dake_no_Kantan_na_Oshigoto_desu_Shihaisha
Finished,Boku ga Ojousama no Pet ni Natta Wake,7.33,22004,7,32775,1,"Chris,Tina|Piromizu",https://myanimelist.net/manga/73977/Boku_ga_Ojousama_no_Pet_ni_Natta_Wake
Publishing,Build Error no Tate Souryo,10.00,27674,Unknown,32885,Unknown,"KUMA|Arima,Isuzu",https://myanimelist.net/manga/101475/Build_Error_no_Tate_Souryo
Publishing,"Chikyuu Marugoto Isekai Tensei: Muteki no Ore ga, Saijaku datta Slime no Ko wo Saikyou ni Suru",9.50,27744,Unknown,33211,Unknown,"Shimesaba,Kohada|kt60",https://myanimelist.net/manga/101684/Chikyuu_Marugoto_Isekai_Tensei__Muteki_no_Ore_ga_Saijaku_datta_Slime_no_Ko_wo_Saikyou_ni_Suru
Finished,Anuvis!,10.00,21278,Unknown,32752,2,"Kusanagi,Aki|Sazanami,Mio",https://myanimelist.net/manga/66489/Anuvis
Finished,Akuma no Yokubou: Boku no Oukoku no Eikoseisui,5.50,22798,4,32796,1,"Ishiba,Yoshikazu|Reiha",https://myanimelist.net/manga/80919/Akuma_no_Yokubou__Boku_no_Oukoku_no_Eikoseisui
Finished,Zenryaku Yome Atarimashita.,6.00,20558,22,32436,3,"Kawanami,Mujin|Kuwashima,Rein",https://myanimelist.net/manga/59645/Zenryaku_Yome_Atarimashita
Finished,Valkyrie Ragnarok,10.00,22157,6,32481,1,"Itoo,Shii|Kimizuka,Aoi",https://myanimelist.net/manga/75505/Valkyrie_Ragnarok
Finished,Ani yori Sugureta Imouto nado Konoyo ni Sonzai shite wa Ikenai,8.00,20940,7,32741,1,"Amagai,Yukino|Yamaguchi,Shouichi",https://myanimelist.net/manga/63365/Ani_yori_Sugureta_Imouto_nado_Konoyo_ni_Sonzai_shite_wa_Ikenai
Finished,Shichinin Misaki mo Koi wo Suru,9.00,20701,Unknown,32441,2,"Karei|Maruyama,Hideto",https://myanimelist.net/manga/61003/Shichinin_Misaki_mo_Koi_wo_Suru
Finished,Shitsuji na Shitsuji to Testament,8.50,20519,24,32434,3,"Mikado,Tetsurou|Takano,Yuki",https://myanimelist.net/manga/59289/Shitsuji_na_Shitsuji_to_Testament
Finished,Shousetsu Dragon Providence: Hanayome Harem no Tsukurikata!?,9.50,N/A,Unknown,32562,1,"Aiuchi,Nano|Houtengeki|DMM Games",https://myanimelist.net/manga/94777/Shousetsu_Dragon_Providence__Hanayome_Harem_no_Tsukurikata
Finished,Shakkou no Anti-Genesis,9.00,20135,14,32422,2,"Shugasuku|Amakusa,Shiro",https://myanimelist.net/manga/55945/Shakkou_no_Anti-Genesis
Publishing,Otaku Circle no Hime to Koi ga Dekiru Wake ga Nai.,8.50,26846,Unknown,32579,Unknown,"Ayuma,Sayu|Sakura,Uta",https://myanimelist.net/manga/98668/Otaku_Circle_no_Hime_to_Koi_ga_Dekiru_Wake_ga_Nai
Finished,Mezameru to Itoko wo Mamoru Bishoujo Kenshi ni Natteita F,7.00,20565,7,32437,1,"Midorigi,Mura|Karino,Kei",https://myanimelist.net/manga/59719/Mezameru_to_Itoko_wo_Mamoru_Bishoujo_Kenshi_ni_Natteita_F
Finished,Keitai☆Guardian -Alive-,N/A,19625,Unknown,32405,1,"Kosumi,Fujiko|Sakurai,Shiori|Ifukube,Takashi|Yuugen,Seira",https://myanimelist.net/manga/46410/Keitai☆Guardian_-Alive-
Finished,Koisuru Otome to Shugo no Tate: The Shield of Aigis,8.00,22337,Unknown,32486,2,"AXL|Senomoto,Hisashi|Izumi,Fuseya",https://myanimelist.net/manga/76699/Koisuru_Otome_to_Shugo_no_Tate__The_Shield_of_Aigis
Finished,Kuro no Straika,7.67,20144,22,32423,5,"Jyumonji,Ao|Suzuri",https://myanimelist.net/manga/56069/Kuro_no_Straika
Finished,Anekano: Oneechan to Ecchi de Amai Himitsu no Kankei,9.00,N/A,Unknown,32490,1,"Muu|Saeki,Hajime|Chococo",https://myanimelist.net/manga/78491/Anekano__Oneechan_to_Ecchi_de_Amai_Himitsu_no_Kankei
Finished,"Harem Fantasy! Chuunibyou ga Yuusha ni Natte Osananajimi ya Hime, Maou to Amaicha H na Kozukuri Bouken♪",8.50,N/A,6,32504,1,"Ayase,Hazuki|Ebinuma,Minami|Norn",https://myanimelist.net/manga/82221/Harem_Fantasy_Chuunibyou_ga_Yuusha_ni_Natte_Osananajimi_ya_Hime_Maou_to_Amaicha_H_na_Kozukuri_Bouken♪
Finished,Imouto ga Hentai-bu ni Nyuubu Shimashita.,9.00,N/A,8,32483,1,"Kannazuki,Nemu|Aizumi,Hitsuji",https://myanimelist.net/manga/75785/Imouto_ga_Hentai-bu_ni_Nyuubu_Shimashita
Finished,Houkago Kouhai Note,7.17,N/A,7,32600,1,"Inanaki,Shiki",https://myanimelist.net/manga/105746/Houkago_Kouhai_Note
Finished,Futa Ane: Bitter & Sweet,10.00,N/A,Unknown,32465,1,"Ootsu,Yasutaka|Boot Up!|Shinonome,Kazuhiko",https://myanimelist.net/manga/71361/Futa_Ane__Bitter___Sweet
Finished,Bimajo no Mori,7.44,N/A,1,32586,Unknown,"Tsukino,Jyogi",https://myanimelist.net/manga/100497/Bimajo_no_Mori
Finished,"Akuma no Pen de Sukihoudai! Target wa Osananajimi, Onna Kyoushi, Seitokaichou, Bijin Rijichou",7.00,N/A,7,32511,1,"Hinata,Momo|Uehara,Ryou",https://myanimelist.net/manga/84243/Akuma_no_Pen_de_Sukihoudai_Target_wa_Osananajimi_Onna_Kyoushi_Seitokaichou_Bijin_Rijichou
Finished,Tsuyoki na Himekishi-sama no Shitsukekata,8.50,21101,29,32169,2,"Shugasuku|Masato,Maki",https://myanimelist.net/manga/64785/Tsuyoki_na_Himekishi-sama_no_Shitsukekata
Finished,Ai-Sis!: Anata dake no Idol Imouto,7.00,N/A,7,32460,1,"Tsukino,Otogi|Takano,Yuki",https://myanimelist.net/manga/67363/Ai-Sis__Anata_dake_no_Idol_Imouto
Finished,Tensei Yuusha no Harem Party,N/A,N/A,9,32210,1,"Amakusa,Shiro|Yukirin",https://myanimelist.net/manga/79697/Tensei_Yuusha_no_Harem_Party
Publishing,Sengoku Bocchi,10.00,21673,Unknown,32188,Unknown,"Akemi,Mikoto|Takitsu,Kou",https://myanimelist.net/manga/71351/Sengoku_Bocchi
Finished,Tentei Gakuin no Domain Taker,7.25,20225,16,32146,3,"refeia|Fujiharu,Miyako",https://myanimelist.net/manga/56639/Tentei_Gakuin_no_Domain_Taker
Finished,Sore ga Rule no Irregular,8.50,20440,57,32153,6,"Sakuraneko|Tsuchiya,Tsukasa",https://myanimelist.net/manga/58439/Sore_ga_Rule_no_Irregular
Finished,Harem Pandemonium,N/A,N/A,6,37166,1,"Takeuchi,Ken|Kurosawa,Kiyotaka",https://myanimelist.net/manga/86623/Harem_Pandemonium
Finished,Mizugi Shimai: Ero Ero x Tsun Tsun x Loli Hentai!,N/A,N/A,Unknown,32175,1,"Amakawa,Akito|Minase,Sango",https://myanimelist.net/manga/66371/Mizugi_Shimai__Ero_Ero_x_Tsun_Tsun_x_Loli_Hentai
Finished,Ore no Imouto wa Chuunibyou Dere: Kyuuketsuhime na Imouto ni Suitsuku Sarechau!,7.75,N/A,7,32168,1,"Akoko.|Senya,Yomi",https://myanimelist.net/manga/63513/Ore_no_Imouto_wa_Chuunibyou_Dere__Kyuuketsuhime_na_Imouto_ni_Suitsuku_Sarechau
Finished,Harem Genesis,N/A,N/A,6,37030,1,"Shinbo,Tamaran|Takeuchi,Ken",https://myanimelist.net/manga/61375/Harem_Genesis
Publishing,Orc Ou Densetsu,10.00,26640,Unknown,32278,Unknown,"Maineko,Ruru|Chuunai,Jinsetsu",https://myanimelist.net/manga/97705/Orc_Ou_Densetsu
Finished,Imouto wa Gravure Idol!,N/A,N/A,22,32156,3,"Araoshi,Yuu|Kukui,Kyan",https://myanimelist.net/manga/60159/Imouto_wa_Gravure_Idol
Finished,Chotto Sunao ni Donburi Kanjou,7.00,N/A,Unknown,38501,1,"Murakami,Saki|Windmill|Aozora,Remina",https://myanimelist.net/manga/70743/Chotto_Sunao_ni_Donburi_Kanjou
Finished,Harem Guild,N/A,N/A,6,37280,1,"Takeuchi,Ken|Narumi,Cristear Note",https://myanimelist.net/manga/100903/Harem_Guild
Finished,Harem Saga: Shinjuukui no Onna Kishidan to Ouji,N/A,N/A,7,37246,1,"Hazawa,Kouichi|Ozawa,Akifumi",https://myanimelist.net/manga/96223/Harem_Saga__Shinjuukui_no_Onna_Kishidan_to_Ouji
Finished,Haramase Yuusha: Bishoujo Maou-gun to Atotorizukuri,10.00,N/A,7,37189,1,"Narukaku|Torigoe,Takumi",https://myanimelist.net/manga/89573/Haramase_Yuusha__Bishoujo_Maou-gun_to_Atotorizukuri
Finished,Chounouryoku Gakuen!,6.00,N/A,8,37494,1,"Yuyi|Tatsumi,Hirohiko",https://myanimelist.net/manga/67231/Chounouryoku_Gakuen
Finished,Yomesen!,9.00,20846,Unknown,36572,7,"Goma,Satoshi|Masato,Maki",https://myanimelist.net/manga/62621/Yomesen
Finished,Ane wa Erocomi Henshuusha: Injuu Bukkake Seishidou,N/A,N/A,Unknown,37119,1,"13cc|Momen,Toufu|Tsuchinoto",https://myanimelist.net/manga/77745/Ane_wa_Erocomi_Henshuusha__Injuu_Bukkake_Seishidou
Finished,Dokidoki Fami-Res Time: Ano Musume wa Waitress,4.67,N/A,6,37005,1,"Ryuuga,Shou|Kanzaki,Misora",https://myanimelist.net/manga/57527/Dokidoki_Fami-Res_Time__Ano_Musume_wa_Waitress
Finished,Wagaya wa Mahou no Oukoku Boumei Harem,4.00,N/A,5,36806,1,"Hazawa,Kouichi|Aruma,Jiki",https://myanimelist.net/manga/95191/Wagaya_wa_Mahou_no_Oukoku_Boumei_Harem
Finished,Tsunmazo Harem: Kanpeki Seitokaichou to Imouto-sama to Koakuma Kakyuusei,N/A,N/A,6,36704,1,"Toono,Nagisa|Goma,Satoshi",https://myanimelist.net/manga/84245/Tsunmazo_Harem__Kanpeki_Seitokaichou_to_Imouto-sama_to_Koakuma_Kakyuusei
Finished,Tasogare no Sinsemilla: Fuyu no Komorebi,9.50,23168,6,36703,1,"Odawara,Hakone|Applique|Kizuki",https://myanimelist.net/manga/83865/Tasogare_no_Sinsemilla__Fuyu_no_Komorebi
Finished,Saint Estera Gakuin no Shichinin no Majo: Daijoubu... Watashi wa Anata no Majo Dakara,N/A,N/A,6,36740,1,M-and-M|Ori|Astronauts,https://myanimelist.net/manga/87928/Saint_Estera_Gakuin_no_Shichinin_no_Majo__Daijoubu_Watashi_wa_Anata_no_Majo_Dakara
Finished,Shinai no.,10.00,21160,16,36591,2,"Aburidashi,Zakuro|Kujira,Haruhisa",https://myanimelist.net/manga/65505/Shinai_no
Finished,Saimin de Joshikou Zenbu Ore Senyou! Osananajimi mo Ojousama mo Tensai Shoujo mo,9.00,N/A,7,36680,1,"Toono,Nagisa|Yukirin",https://myanimelist.net/manga/78495/Saimin_de_Joshikou_Zenbu_Ore_Senyou_Osananajimi_mo_Ojousama_mo_Tensai_Shoujo_mo
Finished,Pai Touch!,5.00,N/A,Unknown,36676,1,"Akaza|May-Be Soft|Momen,Toufu",https://myanimelist.net/manga/77721/Pai_Touch
Finished,Room No.1301: Short Stories,8.00,24119,17,36743,4,"Arai,Teru|Sacchi",https://myanimelist.net/manga/88156/Room_No1301__Short_Stories
Finished,Namameku Bijin Sanshimai: Leotard no Yuuwaku,5.00,N/A,6,36706,1,"Nekomaru|Hayase,Mahito",https://myanimelist.net/manga/84251/Namameku_Bijin_Sanshimai__Leotard_no_Yuuwaku
Finished,Nanahara Nanase no Soshage Kouza,10.00,21400,Unknown,36607,1,"Amakusa,Shiro|Goma,Satoshi",https://myanimelist.net/manga/67755/Nanahara_Nanase_no_Soshage_Kouza
Finished,"Nama Haishin: Ojousama ni Ijimerareta Ore ga, Ero Douga wo Haishin Shitemitara",7.00,N/A,Unknown,36616,1,"Kitahara,Minoru|Dieselmine|Nagase",https://myanimelist.net/manga/69005/Nama_Haishin__Ojousama_ni_Ijimerareta_Ore_ga_Ero_Douga_wo_Haishin_Shitemitara
Finished,"Mahou Sekai wa Onna Bakari de, Ore ga Papa!?",7.50,21444,Unknown,36610,3,"Shimesaba,Kohada|Kujira,Haruhisa",https://myanimelist.net/manga/68331/Mahou_Sekai_wa_Onna_Bakari_de_Ore_ga_Papa
Finished,Nakadashi Enjokousai: Ikura Demo Ii kara Atashi wo Katte!,N/A,N/A,Unknown,36686,1,"Harukaze,Shiori|Phantom Soft|Johnny",https://myanimelist.net/manga/79855/Nakadashi_Enjokousai__Ikura_Demo_Ii_kara_Atashi_wo_Katte
Finished,Nai Mono Nedari wa Mou Oshimai,9.00,N/A,Unknown,36619,1,"Inuzumi,Masaki|Saika,Tasuku|Aries",https://myanimelist.net/manga/69363/Nai_Mono_Nedari_wa_Mou_Oshimai
Finished,Miwaku no Rakuen Mansion: Wakazuma to Urezuma-tachi,10.00,N/A,6,36605,1,"Amakusa,Shiro|Allegro",https://myanimelist.net/manga/67643/Miwaku_no_Rakuen_Mansion__Wakazuma_to_Urezuma-tachi
Finished,Maternity Monsters! Dekichaimashita!,8.00,N/A,Unknown,36744,1,"Okita,Kazuhiko|Hinasaki|Snack Factory",https://myanimelist.net/manga/88308/Maternity_Monsters_Dekichaimashita
Finished,Megami to Ichinen Kurashitemita.,5.33,27402,28,36849,2,"Katsura,Airi",https://myanimelist.net/manga/100660/Megami_to_Ichinen_Kurashitemita
Finished,Makai de Hofu-san Hajimemashita,7.50,20619,9,36548,1,"Yashirou|Tokimaru,Yoshihisa",https://myanimelist.net/manga/60161/Makai_de_Hofu-san_Hajimemashita
Finished,Mamotte Saint Sister,5.00,N/A,8,36570,1,"Noritama|Fudematsuri,Kyousuke",https://myanimelist.net/manga/62603/Mamotte_Saint_Sister
Finished,Kozukuri Iinchou: Bishoujo-tachi to Harama Seikatsu,10.00,N/A,7,36691,1,Tomekichi|Narukaku,https://myanimelist.net/manga/80917/Kozukuri_Iinchou__Bishoujo-tachi_to_Harama_Seikatsu
Finished,Loli-Dra: 33-nin Oyomesan Seito!,N/A,N/A,10,36712,1,"Kotoki,Kei|Marcy,Dog",https://myanimelist.net/manga/85805/Loli-Dra__33-nin_Oyomesan_Seito
Finished,Love Chu! Boku ga Jokyoushi!?,8.50,21333,Unknown,36600,1,"Kazami,Meguru|Natsume,Eri",https://myanimelist.net/manga/67007/Love_Chu_Boku_ga_Jokyoushi
Finished,"Koi mo H mo Obenkyou mo, Omakase! Oneechan-bu",6.00,N/A,8,36621,1,"Candy Soft|Kurotaki,Shiyu|Kumatora,Tatsumi",https://myanimelist.net/manga/69955/Koi_mo_H_mo_Obenkyou_mo_Omakase_Oneechan-bu
Finished,Kimomen demo Kyokon nara Kokuminteki Idol Group wo Harem ni Dekiru!?,N/A,N/A,6,36699,1,"Kitahara,Minoru|Ishii,Akira|Miel",https://myanimelist.net/manga/82609/Kimomen_demo_Kyokon_nara_Kokuminteki_Idol_Group_wo_Harem_ni_Dekiru
Finished,Jiyuujizai ni Ero Saimin: Dame Dame no Ore demo Bishoujo Taimashi to Yarimakuri!,7.00,N/A,Unknown,36719,1,"Nagayori|Harukaze,Shiori|Dieselmine|Muchimaru",https://myanimelist.net/manga/86071/Jiyuujizai_ni_Ero_Saimin__Dame_Dame_no_Ore_demo_Bishoujo_Taimashi_to_Yarimakuri
Finished,Kikenbi Neratte!? Haramase Gakuen,10.00,N/A,Unknown,36613,1,"p19|Fuse,Haruka|Studio Momiji",https://myanimelist.net/manga/68413/Kikenbi_Neratte_Haramase_Gakuen
Finished,Isekai Majutsushi no Harem Musou,8.00,N/A,8,36800,1,"HIMA|Akatsuki,Touwa",https://myanimelist.net/manga/94628/Isekai_Majutsushi_no_Harem_Musou
Finished,Harem Paladin,4.00,N/A,5,36551,1,"Takeuchi,Ken|Fugetsu,Taku",https://myanimelist.net/manga/60735/Harem_Paladin
Finished,Harem Merchant,N/A,N/A,6,36795,1,"Hiviki N|Takeuchi,Ken|Cocoa",https://myanimelist.net/manga/93779/Harem_Merchant
Finished,Himitsu Circle: Hirusagari no Midara na Hitozuma-tachi,6.00,N/A,Unknown,36685,1,"Amakusa,Shiro|Yukihiro,Misaki",https://myanimelist.net/manga/79695/Himitsu_Circle__Hirusagari_no_Midara_na_Hitozuma-tachi
Finished,Harem Saber,N/A,N/A,6,36634,1,"Takeuchi,Ken|kyou",https://myanimelist.net/manga/71927/Harem_Saber
Publishing,"Gyakuten Isekai no Kyuuseishu: Isekai Trip shita Saki de Bijo ni Kanshasare, Icha Love Seikatsu Okuttemasu",1.00,N/A,Unknown,36826,Unknown,"100 Yen Locker|Akagawa,Mikami",https://myanimelist.net/manga/98523/Gyakuten_Isekai_no_Kyuuseishu__Isekai_Trip_shita_Saki_de_Bijo_ni_Kanshasare_Icha_Love_Seikatsu_Okuttemasu
Finished,Gyakuten Sekai no Seidorei wa Igai to Warukunai!?,10.00,N/A,6,36818,1,"Yanase,Yanagi|Suzukaze,Fuurin",https://myanimelist.net/manga/97399/Gyakuten_Sekai_no_Seidorei_wa_Igai_to_Warukunai
Finished,"Furifuri: Futsuu no Mainichi ni wa Rikon Dekita, Fushigi na Rinjin-tachi no Ohanashi Ohanashi",10.00,N/A,Unknown,36626,1,"Izumi,Ico|Murakami,Saki|13cm",https://myanimelist.net/manga/70579/Furifuri__Futsuu_no_Mainichi_ni_wa_Rikon_Dekita_Fushigi_na_Rinjin-tachi_no_Ohanashi_Ohanashi
Finished,"Ecchi kara Koi wo Hiite mo, Tomodachi ni Sae Narenai.",3.50,N/A,Unknown,36677,1,"Ricotta|Takatou,Suzunosuke|WendyBell",https://myanimelist.net/manga/77747/Ecchi_kara_Koi_wo_Hiite_mo_Tomodachi_ni_Sae_Narenai
Finished,Double Sensei Life,8.00,N/A,Unknown,36679,1,"Tomose,Shunsaku|AliceSoft|Hachiman",https://myanimelist.net/manga/78185/Double_Sensei_Life
Finished,Coming x Humming!!,N/A,N/A,Unknown,37103,1,"Shimazu,Izumi|Saga Planets|Yumi,Tsukasa",https://myanimelist.net/manga/75073/Coming_x_Humming
